year,rank,name,gender,rank_change
2005,994,Joan,M
2005,995,Kennedy,M,70
2005,996,Adin,M
2005,997,Blaise,M,114
2005,998,Fisher,M,2
2005,999,Jaheim,M,260
2005,0,Emily,F,0
2005,1,Emma,F,0
2005,2,Madison,F,0
2005,3,Abigail,F,-2
2005,4,Olivia,F,1
2005,5,Isabella,F,-1
2005,6,Hannah,F,2
2005,7,Samantha,F,-1
2005,8,Ava,F,-16
2005,9,Ashley,F,2
2005,10,Elizabeth,F,1
2005,11,Sophia,F,-3
2005,12,Alexis,F,2
2005,13,Grace,F,1
2005,14,Sarah,F,3
2005,15,Alyssa,F,2
2005,16,Mia,F,-13
2005,17,Natalie,F,-1
2005,18,Chloe,F,-4
2005,19,Brianna,F,3
2005,20,Lauren,F,5
2005,21,Anna,F,2
2005,22,Ella,F,-6
2005,23,Taylor,F,2
2005,24,Kayla,F,7
2005,25,Hailey,F,2
2005,26,Jessica,F,6
2005,27,Victoria,F,0
2005,28,Jasmine,F,3
2005,29,Sydney,F,3
2005,30,Julia,F,-1
2005,31,Destiny,F,-6
2005,32,Morgan,F,2
2005,33,Kaitlyn,F,1
2005,34,Savannah,F,-6
2005,35,Katherine,F,1
2005,36,Alexandra,F,0
2005,37,Rachel,F,4
2005,38,Lily,F,-14
2005,39,Kaylee,F,-10
2005,40,Megan,F,5
2005,41,Jennifer,F,3
2005,42,Angelina,F,-17
2005,43,Makayla,F,-3
2005,44,Allison,F,5
2005,45,Maria,F,4
2005,46,Brooke,F,1
2005,47,Trinity,F,0
2005,48,Faith,F,-3
2005,49,Lillian,F,-15
2005,50,Mackenzie,F,6
2005,51,Sofia,F,-17
2005,52,Haley,F,9
2005,53,Riley,F,-4
2005,54,Gabrielle,F,-18
2005,55,Nicole,F,13
2005,56,Kylie,F,8
2005,57,Zoe,F,4
2005,58,Katelyn,F,0
2005,59,Paige,F,9
2005,60,Gabriella,F,-15
2005,61,Jenna,F,6
2005,62,Kimberly,F,2
2005,63,Stephanie,F,9
2005,64,Andrea,F,8
2005,65,Alexa,F,-6
2005,66,Avery,F,-10
2005,67,Leah,F,4
2005,68,Nevaeh,F,-34
2005,69,Madeline,F,7
2005,70,Evelyn,F,-13
2005,71,Mary,F,10
2005,72,Maya,F,-10
2005,73,Michelle,F,8
2005,74,Sara,F,7
2005,75,Jada,F,-5
2005,76,Audrey,F,-3
2005,77,Brooklyn,F,-23
2005,78,Amanda,F,12
2005,79,Vanessa,F,5
2005,80,Rebecca,F,11
2005,81,Ariana,F,3
2005,82,Caroline,F,9
2005,83,Amelia,F,-12
2005,84,Mariah,F,-28
2005,85,Jordan,F,15
2005,86,Jocelyn,F,2
2005,87,Arianna,F,2
2005,88,Isabel,F,1
2005,89,Autumn,F,8
2005,90,Marissa,F,13
2005,91,Melanie,F,3
2005,92,Aaliyah,F,-1
2005,93,Gracie,F,-20
2005,94,Claire,F,-4
2005,95,Isabelle,F,-11
2005,96,Molly,F,0
2005,97,Mya,F,-18
2005,98,Katie,F,-3
2005,99,Diana,F,10
2005,100,Amber,F,14
2005,101,Danielle,F,11
2005,102,Leslie,F,10
2005,103,Melissa,F,6
2005,104,Sierra,F,13
2005,105,Addison,F,-54
2005,106,Madelyn,F,-4
2005,107,Bailey,F,8
2005,108,Catherine,F,5
2005,109,Gianna,F,-14
2005,110,Amy,F,5
2005,111,Erin,F,17
2005,112,Jade,F,4
2005,113,Angela,F,9
2005,114,Gabriela,F,5
2005,115,Jacqueline,F,8
2005,116,Shelby,F,5
2005,117,Kennedy,F,1
2005,118,Lydia,F,-7
2005,119,Alondra,F,-33
2005,120,Adriana,F,2
2005,121,Daniela,F,4
2005,122,Natalia,F,-19
2005,123,Breanna,F,9
2005,124,Kathryn,F,3
2005,125,Briana,F,6
2005,126,Ashlyn,F,-4
2005,127,Rylee,F,-8
2005,128,Eva,F,-69
2005,129,Ruby,F,-28
2005,130,Peyton,F,-3
2005,131,Kendall,F,-5
2005,132,Alexandria,F,8
2005,133,Christina,F,11
2005,134,Charlotte,F,-35
2005,135,Sophie,F,1
2005,136,Valeria,F,-37
2005,137,Reagan,F,-7
2005,138,Naomi,F,-5
2005,139,Summer,F,0
2005,140,Kate,F,-6
2005,141,Mikayla,F,-14
2005,142,Angel,F,16
2005,143,Layla,F,-23
2005,144,Miranda,F,17
2005,145,Ana,F,7
2005,146,Laura,F,18
2005,147,Alicia,F,18
2005,148,Ciara,F,-173
2005,149,Daisy,F,7
2005,150,Margaret,F,18
2005,151,Zoey,F,-56
2005,152,Aubrey,F,-37
2005,153,Skylar,F,0
2005,154,Genesis,F,-29
2005,155,Kylee,F,15
2005,156,Courtney,F,36
2005,157,Payton,F,-1
2005,158,Kiara,F,-28
2005,159,Alexia,F,28
2005,160,Jillian,F,9
2005,161,Lindsey,F,16
2005,162,Mckenzie,F,12
2005,163,Karen,F,9
2005,164,Mariana,F,-6
2005,165,Giselle,F,-16
2005,166,Valerie,F,-13
2005,167,Serenity,F,-23
2005,168,Sabrina,F,19
2005,169,Alana,F,-8
2005,170,Cheyenne,F,22
2005,171,Lucy,F,-31
2005,172,Kelsey,F,25
2005,173,Sadie,F,-22
2005,174,Kelly,F,37
2005,175,Juliana,F,12
2005,176,Bianca,F,5
2005,177,Nadia,F,-37
2005,178,Kyra,F,-41
2005,179,Lilly,F,-31
2005,180,Jasmin,F,0
2005,181,Caitlyn,F,17
2005,182,Ellie,F,-6
2005,183,Hope,F,5
2005,184,Cassandra,F,12
2005,185,Jazmin,F,1
2005,186,Crystal,F,24
2005,187,Jordyn,F,2
2005,188,Cassidy,F,21
2005,189,Delaney,F,21
2005,190,Liliana,F,-32
2005,191,Angelica,F,16
2005,192,Caitlin,F,32
2005,193,Kyla,F,32
2005,194,Adrianna,F,-15
2005,195,Tiffany,F,21
2005,196,Jayla,F,-19
2005,197,Abby,F,32
2005,198,Carly,F,22
2005,199,Chelsea,F,6
2005,200,Camila,F,-87
2005,201,Erica,F,19
2005,202,Karla,F,8
2005,203,Makenzie,F,-9
2005,204,Paris,F,48
2005,205,Veronica,F,13
2005,206,Cadence,F,-11
2005,207,Bella,F,-52
2005,208,Brenda,F,8
2005,209,Mckenna,F,8
2005,210,Maggie,F,6
2005,211,Karina,F,15
2005,212,Esmeralda,F,1
2005,213,Julianna,F,14
2005,214,Makenna,F,-12
2005,215,Erika,F,24
2005,216,Elena,F,3
2005,217,Jamie,F,19
2005,218,Mallory,F,31
2005,219,Alejandra,F,14
2005,220,Cynthia,F,-1
2005,221,Ariel,F,3
2005,222,Vivian,F,-8
2005,223,Jayden,F,-12
2005,224,Amaya,F,16
2005,225,Dakota,F,-51
2005,226,Bethany,F,20
2005,227,Elise,F,2
2005,228,Josephine,F,-13
2005,229,Haylee,F,-7
2005,230,Aniyah,F,-65
2005,231,Keira,F,-25
2005,232,Aliyah,F,12
2005,233,Laila,F,-16
2005,234,Camryn,F,11
2005,235,Fatima,F,-36
2005,236,Reese,F,-21
2005,237,Monica,F,13
2005,238,Annabelle,F,-61
2005,239,Lindsay,F,-1
2005,240,Kira,F,-34
2005,241,Selena,F,-17
2005,242,Macy,F,10
2005,243,Hanna,F,14
2005,244,Heaven,F,-23
2005,245,Katrina,F,-35
2005,246,Clara,F,-36
2005,247,Jadyn,F,-44
2005,248,Jazmine,F,3
2005,249,Stella,F,-41
2005,250,Kailey,F,23
2005,251,Nina,F,9
2005,252,Alaina,F,-16
2005,253,Rebekah,F,19
2005,254,Allie,F,-39
2005,255,Guadalupe,F,-11
2005,256,Allyson,F,19
2005,257,Savanna,F,-15
2005,258,Piper,F,-7
2005,259,Alison,F,31
2005,260,Aniya,F,-1
2005,261,Kendra,F,-9
2005,262,Cameron,F,12
2005,263,Eleanor,F,-37
2005,264,Hayley,F,18
2005,265,Kayleigh,F,-19
2005,266,Kara,F,18
2005,267,Carmen,F,29
2005,268,Tessa,F,-7
2005,269,Ashlee,F,-14
2005,270,Meghan,F,54
2005,271,Celeste,F,68
2005,272,Brooklynn,F,-73
2005,273,Kamryn,F,-25
2005,274,Nora,F,-31
2005,275,Brittany,F,36
2005,276,Esther,F,-18
2005,277,Lizbeth,F,46
2005,278,Julissa,F,-32
2005,279,Cecilia,F,1
2005,280,Jaden,F,33
2005,281,Miriam,F,8
2005,282,Julie,F,22
2005,283,Joanna,F,32
2005,284,Asia,F,40
2005,285,Desiree,F,52
2005,286,Michaela,F,5
2005,287,Alayna,F,-15
2005,288,Alivia,F,-42
2005,289,Camille,F,37
2005,290,Carolina,F,37
2005,291,Anastasia,F,6
2005,292,Tatiana,F,3
2005,293,Katelynn,F,39
2005,294,Ashlynn,F,8
2005,295,Estrella,F,-310
2005,296,Kaylie,F,-10
2005,297,Emely,F,-17
2005,298,Sienna,F,-309
2005,299,Heather,F,56
2005,300,Diamond,F,38
2005,301,April,F,24
2005,302,Shannon,F,47
2005,303,Eliana,F,-10
2005,304,Ivy,F,-81
2005,305,Jayda,F,-23
2005,306,Eliza,F,-13
2005,307,Leila,F,-46
2005,308,Paola,F,-33
2005,309,Holly,F,17
2005,310,Melody,F,-1
2005,311,Natasha,F,8
2005,312,Claudia,F,43
2005,313,Daniella,F,-12
2005,314,Skyler,F,5
2005,315,Josie,F,-8
2005,316,Sandra,F,37
2005,317,Nancy,F,29
2005,318,Georgia,F,-47
2005,319,Callie,F,-25
2005,320,Kaitlin,F,24
2005,321,Kirsten,F,24
2005,322,Eden,F,-17
2005,323,Heidi,F,-19
2005,324,Cindy,F,20
2005,325,Kristen,F,62
2005,326,Annika,F,0
2005,327,Itzel,F,-32
2005,328,Bridget,F,20
2005,329,Madeleine,F,-2
2005,330,Rose,F,-24
2005,331,Yasmin,F,-6
2005,332,Helen,F,-31
2005,333,Emilee,F,21
2005,334,Leilani,F,-6
2005,335,Aurora,F,15
2005,336,Kiera,F,-42
2005,337,Rylie,F,20
2005,338,Kathleen,F,23
2005,339,Marisol,F,-56
2005,340,Tara,F,18
2005,341,Denise,F,-11
2005,342,Tatum,F,-41
2005,343,Kadence,F,-46
2005,344,Dayanara,F,-82
2005,345,Priscilla,F,-1
2005,346,Ruth,F,-4
2005,347,Raven,F,83
2005,348,Kristina,F,24
2005,349,Wendy,F,42
2005,350,Ryleigh,F,-60
2005,351,Anahi,F,-29
2005,352,Ximena,F,-44
2005,353,Talia,F,20
2005,354,Brenna,F,25
2005,355,Patricia,F,39
2005,356,Iris,F,-19
2005,357,Madalyn,F,-43
2005,358,Kaydence,F,-18
2005,359,Kassandra,F,16
2005,360,Serena,F,59
2005,361,Lexi,F,43
2005,362,Nyla,F,-47
2005,363,Sage,F,6
2005,364,Perla,F,4
2005,365,Lucia,F,-47
2005,366,Meredith,F,31
2005,367,Alissa,F,35
2005,368,Violet,F,-215
2005,369,Janiya,F,-1
2005,370,Nayeli,F,-20
2005,371,Fiona,F,44
2005,372,Lola,F,-144
2005,373,Sasha,F,6
2005,374,Harley,F,13
2005,375,Angie,F,-2
2005,376,Annie,F,-6
2005,377,Sidney,F,4
2005,378,Izabella,F,-16
2005,379,Samara,F,15
2005,380,Madisyn,F,-27
2005,381,Kiana,F,19
2005,382,Mercedes,F,46
2005,383,Dulce,F,-76
2005,384,Kiley,F,12
2005,385,Shayla,F,38
2005,386,Jimena,F,-77
2005,387,Litzy,F,-137
2005,388,Kyleigh,F,9
2005,389,Alina,F,-4
2005,390,Marisa,F,56
2005,391,Rachael,F,22
2005,392,Fernanda,F,-105
2005,393,Genevieve,F,-10
2005,394,Tori,F,23
2005,395,Christine,F,27
2005,396,Dana,F,-32
2005,397,Harmony,F,-178
2005,398,Paulina,F,-15
2005,399,Yesenia,F,61
2005,400,Lesly,F,-6
2005,401,Nia,F,46
2005,402,Maritza,F,-12
2005,403,Hailee,F,11
2005,404,Johanna,F,-98
2005,405,Lauryn,F,17
2005,406,Rosa,F,-9
2005,407,Casey,F,26
2005,408,Joselyn,F,-3
2005,409,Marina,F,53
2005,410,Logan,F,59
2005,411,Imani,F,24
2005,412,Cierra,F,64
2005,413,Alice,F,12
2005,414,Kaylin,F,-21
2005,415,Linda,F,-3
2005,416,Hayden,F,-165
2005,417,Malia,F,-31
2005,418,Clarissa,F,52
2005,419,Brynn,F,61
2005,420,Halle,F,34
2005,421,Kassidy,F,19
2005,422,Scarlett,F,-105
2005,423,Skye,F,24
2005,424,Phoebe,F,20
2005,425,Viviana,F,-7
2005,426,America,F,-54
2005,427,Krystal,F,-3
2005,428,Britney,F,79
2005,429,Gloria,F,8
2005,430,Rubi,F,-182
2005,431,Francesca,F,6
2005,432,Amya,F,10
2005,433,Emilia,F,-35
2005,434,Anne,F,37
2005,435,Shania,F,51
2005,436,Lana,F,-28
2005,437,Lacey,F,14
2005,438,Elaina,F,-18
2005,439,Ainsley,F,41
2005,440,Haylie,F,-96
2005,441,Emerson,F,-462
2005,442,Madyson,F,-11
2005,443,Elisabeth,F,10
2005,444,Virginia,F,5
2005,445,Anya,F,-22
2005,446,Bryanna,F,55
2005,447,Lila,F,-42
2005,448,Maddison,F,-65
2005,449,Ryan,F,15
2005,450,Kaleigh,F,-12
2005,451,Cora,F,15
2005,452,Teresa,F,44
2005,453,Tiana,F,22
2005,454,Nataly,F,-6
2005,455,Taryn,F,35
2005,456,Alessandra,F,-52
2005,457,Macie,F,-16
2005,458,Miracle,F,-24
2005,459,Kiersten,F,5
2005,460,Athena,F,-27
2005,461,Valentina,F,-20
2005,462,Brielle,F,-24
2005,463,Sarai,F,-9
2005,464,Hallie,F,27
2005,465,Jaiden,F,36
2005,466,Regan,F,47
2005,467,Alyson,F,12
2005,468,Lena,F,-52
2005,469,Noelle,F,25
2005,470,Whitney,F,21
2005,471,Jane,F,13
2005,472,Marley,F,-43
2005,473,Lilian,F,-52
2005,474,Raquel,F,31
2005,475,Kaitlynn,F,23
2005,476,Tania,F,11
2005,477,Deanna,F,27
2005,478,Janiyah,F,-91
2005,479,Anaya,F,-31
2005,480,Laney,F,-62
2005,481,Teagan,F,-41
2005,482,Amari,F,42
2005,483,Aileen,F,-26
2005,484,Tabitha,F,42
2005,485,Carley,F,-26
2005,486,Cristina,F,48
2005,487,Ayanna,F,21
2005,488,Carolyn,F,71
2005,489,Emilie,F,32
2005,490,Alisha,F,44
2005,491,Liberty,F,86
2005,492,Lisa,F,65
2005,493,Raegan,F,2
2005,494,Alanna,F,23
2005,495,Anika,F,17
2005,496,India,F,19
2005,497,Jenny,F,52
2005,498,Madilyn,F,-5
2005,499,Baylee,F,1
2005,500,Jaelyn,F,-5
2005,501,Abbigail,F,-16
2005,502,Lillie,F,-69
2005,503,Elle,F,11
2005,504,Martha,F,8
2005,505,Yadira,F,-57
2005,506,Marie,F,21
2005,507,Natalee,F,-408
2005,508,Carla,F,39
2005,509,Kailyn,F,-22
2005,510,Joy,F,31
2005,511,Presley,F,-54
2005,512,Tamia,F,138
2005,513,Hazel,F,-168
2005,514,Laci,F,15
2005,515,Mckayla,F,-19
2005,516,Janelle,F,-27
2005,517,Destinee,F,-4
2005,518,Ashleigh,F,102
2005,519,Haleigh,F,29
2005,520,Kaelyn,F,-47
2005,521,Isis,F,-12
2005,522,Maia,F,-38
2005,523,Norah,F,-66
2005,524,Jaqueline,F,10
2005,525,Kali,F,-16
2005,526,Danna,F,-116
2005,527,Alexus,F,103
2005,528,Sylvia,F,-30
2005,529,Larissa,F,82
2005,530,Dominique,F,30
2005,531,Willow,F,-17
2005,532,Elisa,F,39
2005,533,Isabela,F,92
2005,534,Kristin,F,15
2005,535,London,F,-132
2005,536,Justice,F,41
2005,537,Marlene,F,53
2005,538,Melany,F,-47
2005,539,Macey,F,-65
2005,540,Carlie,F,39
2005,541,Helena,F,-18
2005,542,Precious,F,-15
2005,543,Renee,F,69
2005,544,Yasmine,F,38
2005,545,Aspen,F,-4
2005,546,Judith,F,8
2005,547,Brittney,F,59
2005,548,Madelynn,F,2
2005,549,Cara,F,42
2005,550,Simone,F,74
2005,551,Adeline,F,-36
2005,552,Tia,F,48
2005,553,Daphne,F,-35
2005,554,Ellen,F,60
2005,555,Lia,F,-59
2005,556,Monique,F,95
2005,557,Dayana,F,-68
2005,558,Kaley,F,40
2005,559,Penelope,F,-85
2005,560,Janet,F,109
2005,561,Marilyn,F,-11
2005,562,Melina,F,-64
2005,563,Kierra,F,33
2005,564,Skyla,F,-22
2005,565,Gwendolyn,F,-25
2005,566,Jessie,F,83
2005,567,Mikaela,F,12
2005,568,Nathalie,F,-53
2005,569,Zoie,F,16
2005,570,Amara,F,-36
2005,571,Kenzie,F,-72
2005,572,Sharon,F,22
2005,573,Aubree,F,-154
2005,574,Kailee,F,46
2005,575,Maci,F,19
2005,576,Jaida,F,-22
2005,577,Carissa,F,107
2005,578,Lilliana,F,-80
2005,579,Irene,F,42
2005,580,Lexie,F,45
2005,581,Janessa,F,58
2005,582,Lorena,F,-17
2005,583,Sonia,F,31
2005,584,Delilah,F,-10
2005,585,Tiara,F,-42
2005,586,Araceli,F,39
2005,587,Juliet,F,-62
2005,588,Susan,F,44
2005,589,Krista,F,49
2005,590,Kimora,F,-214
2005,591,Amira,F,-59
2005,592,Alma,F,-16
2005,593,Luna,F,-130
2005,594,Gina,F,20
2005,595,Regina,F,-50
2005,596,Jazmyn,F,-57
2005,597,Karissa,F,52
2005,598,Maribel,F,-166
2005,599,Kasey,F,21
2005,600,Lea,F,-16
2005,601,Reyna,F,-27
2005,602,Luz,F,2
2005,603,Patience,F,-237
2005,604,Shaniya,F,7
2005,605,Elaine,F,-56
2005,606,Saniya,F,-7
2005,607,Dylan,F,132
2005,608,Jaidyn,F,-106
2005,609,Kenya,F,-21
2005,610,Danica,F
2005,611,Arely,F,31
2005,612,Tess,F,-34
2005,613,Carlee,F,-16
2005,614,Cristal,F,53
2005,615,Mariam,F,-64
2005,616,Janae,F,39
2005,617,Jolie,F,-3
2005,618,Katlyn,F,67
2005,619,Pamela,F,93
2005,620,Abbey,F,54
2005,621,Arielle,F,-20
2005,622,Haven,F,-44
2005,623,Cali,F,-130
2005,624,Hadley,F,-67
2005,625,Kayden,F,-116
2005,626,Edith,F,-57
2005,627,Abbie,F,57
2005,628,Juliette,F,-48
2005,629,Karlee,F,47
2005,630,Kennedi,F,-6
2005,631,Mayra,F,30
2005,632,Noemi,F,29
2005,633,Monserrat,F,-69
2005,634,Cheyanne,F,70
2005,635,Emmalee,F,-12
2005,636,Theresa,F,-34
2005,637,Kayley,F,-32
2005,638,Tamara,F,70
2005,639,Jamya,F,-9
2005,640,Kaya,F,101
2005,641,Ann,F,-43
2005,642,Jazlyn,F,-10
2005,643,Amani,F,47
2005,644,Damaris,F,-71
2005,645,Tyra,F,-58
2005,646,Ingrid,F,27
2005,647,Yazmin,F,-57
2005,648,Bailee,F,30
2005,649,Jaylin,F,-15
2005,650,Stacy,F,19
2005,651,Ally,F,58
2005,652,Deborah,F,15
2005,653,Jacquelyn,F,36
2005,654,Charity,F,91
2005,655,Ansley,F,-7
2005,656,Gisselle,F,64
2005,657,Annalise,F,-89
2005,658,Catalina,F,-107
2005,659,Cecelia,F,-37
2005,660,Gillian,F,106
2005,661,Kaylyn,F,-27
2005,662,Meagan,F,67
2005,663,Ayla,F,-50
2005,664,Eve,F,54
2005,665,Kendal,F,153
2005,666,Angelique,F,64
2005,667,Hana,F,-23
2005,668,Mariela,F,84
2005,669,Paula,F,15
2005,670,Lizeth,F,46
2005,671,Mara,F,31
2005,672,Clare,F,21
2005,673,Jaylynn,F,-88
2005,674,Thalia,F,101
2005,675,Kaylynn,F,20
2005,676,Celia,F,1
2005,677,Lainey,F,-117
2005,678,Taniya,F,-20
2005,679,Giovanna,F,-6
2005,680,Quinn,F,-6
2005,681,Savanah,F,-18
2005,682,Brisa,F,-68
2005,683,Greta,F,-24
2005,684,Lyric,F,-32
2005,685,Aimee,F,26
2005,686,Annabella,F,-39
2005,687,Barbara,F,53
2005,688,Felicity,F,-18
2005,689,Alena,F,15
2005,690,Kaia,F,-7
2005,691,Tanya,F,58
2005,692,Karlie,F,77
2005,693,Karli,F,0
2005,694,Ashanti,F,162
2005,695,Maeve,F,-14
2005,696,Evelin,F,-76
2005,697,Aliya,F,-63
2005,698,Ashly,F,-144
2005,699,Iliana,F,-104
2005,700,Jaclyn,F,27
2005,701,Roselyn,F,90
2005,702,Campbell,F,-94
2005,703,Marianna,F,14
2005,704,Jakayla,F,-55
2005,705,Aryanna,F,-71
2005,706,Elyse,F,-18
2005,707,Aylin,F,-211
2005,708,Stephany,F,-41
2005,709,Amiyah,F,-106
2005,710,Aria,F,28
2005,711,Parker,F,51
2005,712,Liana,F,-8
2005,713,Ayana,F,-16
2005,714,Cassie,F,51
2005,715,Lesley,F,106
2005,716,Ryann,F,-5
2005,717,Eileen,F,-19
2005,718,Makena,F,-112
2005,719,Kaila,F,87
2005,720,Sydnee,F,40
2005,721,Tianna,F,9
2005,722,Brandy,F,66
2005,723,Zaria,F,51
2005,724,Sherlyn,F,145
2005,725,Chaya,F,-26
2005,726,Gia,F,-26
2005,727,Joslyn,F,-61
2005,728,Adrienne,F,6
2005,729,Aisha,F,72
2005,730,Princess,F,-14
2005,731,Myah,F,-54
2005,732,Belinda,F
2005,733,Giana,F,-119
2005,734,Aracely,F,17
2005,735,Aubrie,F,-123
2005,736,Aleah,F,41
2005,737,Taliyah,F,59
2005,738,Aiyana,F,51
2005,739,Mollie,F,-39
2005,740,Carina,F,10
2005,741,Harper,F,-145
2005,742,Rhiannon,F,120
2005,743,Esperanza,F,-5
2005,744,Trista,F,215
2005,745,Rosemary,F,34
2005,746,Saige,F,13
2005,747,Leanna,F,-9
2005,748,Deja,F,157
2005,749,Salma,F,-62
2005,750,Tyler,F,174
2005,751,Alisa,F,51
2005,752,Frances,F,113
2005,753,Abigayle,F,-14
2005,754,Addyson,F,-142
2005,755,Tatyana,F,45
2005,756,Frida,F,28
2005,757,Carol,F,-92
2005,758,Julianne,F,123
2005,759,Kelsie,F,121
2005,760,Elsa,F,-52
2005,761,Gretchen,F,-124
2005,762,Hailie,F,43
2005,763,Shea,F,-20
2005,764,Miah,F,-181
2005,765,Rowan,F,57
2005,766,Kaiya,F,-105
2005,767,Aliza,F,-8
2005,768,Amiya,F,36
2005,769,Shyanne,F,77
2005,770,Xiomara,F,-63
2005,771,Mattie,F,-15
2005,772,Journey,F,-156
2005,773,Annette,F,79
2005,774,Colleen,F,73
2005,775,Annabel,F,-73
2005,776,Yareli,F,21
2005,777,Ashton,F,112
2005,778,Brandi,F,110
2005,779,Gracelyn,F,-141
2005,780,Libby,F,-44
2005,781,Desirae,F,-53
2005,782,Laurel,F,43
2005,783,Jacey,F,-18
2005,784,Leticia,F,41
2005,785,Marlee,F,-34
2005,786,Tina,F,39
2005,787,Destini,F,-138
2005,788,Johana,F
2005,789,Karly,F,26
2005,790,Corinne,F,45
2005,791,Jaycee,F,-107
2005,792,Jaylene,F,22
2005,793,Saniyah,F,-99
2005,794,Ada,F,-35
2005,795,Arabella,F
2005,796,Rebeca,F,61
2005,797,Chelsey,F,59
2005,798,Joyce,F,41
2005,799,Jaliyah,F,7
2005,800,Justine,F,129
2005,801,Lucille,F,-65
2005,802,Sarahi,F,-91
2005,803,Ciera,F,-25
2005,804,Abril,F,-34
2005,805,Chasity,F,79
2005,806,Mikalah,F
2005,807,Kayli,F,33
2005,808,Lorelei,F,-158
2005,809,Lara,F,75
2005,810,Magdalena,F,5
2005,811,Dalia,F,-16
2005,812,Emery,F
2005,813,Keely,F,42
2005,814,Madalynn,F,-11
2005,815,Maura,F,78
2005,816,Karley,F,-49
2005,817,Karol,F
2005,818,Raina,F,21
2005,819,Arleth,F
2005,820,Blanca,F,-43
2005,821,Sanaa,F,144
2005,822,Toni,F,68
2005,823,Alize,F,-94
2005,824,Yahaira,F
2005,825,Jewel,F,57
2005,826,Amelie,F,-15
2005,827,Kaylah,F,-51
2005,828,Kaylen,F
2005,829,Jaylee,F,-95
2005,830,Antonia,F,48
2005,831,Arlene,F,-142
2005,832,Cayla,F,52
2005,833,Donna,F,52
2005,834,Carrie,F,25
2005,835,Makaila,F,-157
2005,836,Kaliyah,F,105
2005,837,Paloma,F,-14
2005,838,Yvette,F,51
2005,839,Alysa,F,18
2005,840,Shayna,F,40
2005,841,Katharine,F,52
2005,842,Moriah,F,3
2005,843,Kianna,F,59
2005,844,Lacie,F,-30
2005,845,Shaylee,F,72
2005,846,Breana,F,128
2005,847,Danika,F
2005,848,Jenifer,F,34
2005,849,Karma,F
2005,850,Micaela,F,40
2005,851,Bria,F,-96
2005,852,Kenia,F,-69
2005,853,Yaritza,F,-127
2005,854,Maliyah,F,-73
2005,855,Meadow,F,89
2005,856,Micah,F,98
2005,857,Rayna,F,78
2005,858,Selina,F,-129
2005,859,Abigale,F,-22
2005,860,Aleena,F,-29
2005,861,Stacey,F,29
2005,862,Jaelynn,F
2005,863,Kenna,F,68
2005,864,Lyla,F
2005,865,Siena,F
2005,866,Susana,F,20
2005,867,Nicolette,F,11
2005,868,Sandy,F,69
2005,869,Yoselin,F,61
2005,870,Riya,F,-97
2005,871,Savana,F,-24
2005,872,Camilla,F,-40
2005,873,Devyn,F,-27
2005,874,Halie,F,51
2005,875,Lizette,F,98
2005,876,Aryana,F,-6
2005,877,Galilea,F,46
2005,878,Iyana,F,-16
2005,879,Sariah,F
2005,880,Abagail,F,-50
2005,881,Amina,F,-18
2005,882,Phoenix,F,3
2005,883,Hillary,F,77
2005,884,Kallie,F,-54
2005,885,Kya,F,180
2005,886,Janiah,F,-65
2005,887,Kathy,F,19
2005,888,Shirley,F,-100
2005,889,Anabelle,F
2005,890,Keyla,F,-18
2005,891,Naima,F
2005,892,Nichole,F,123
2005,893,Isabell,F,34
2005,894,Mina,F,10
2005,895,Miya,F
2005,896,Nyasia,F,-44
2005,897,Tayler,F,104
2005,898,Charlize,F,275
2005,899,Joana,F,55
2005,900,Adelaide,F
2005,901,Graciela,F,47
2005,902,Jaylyn,F,-11
2005,903,Shyann,F,112
2005,904,Devin,F,142
2005,905,Jalyn,F,87
2005,906,Flor,F
2005,907,Mira,F,2
2005,908,Nya,F,168
2005,909,Elissa,F,29
2005,910,Jasmyn,F,67
2005,911,Mireya,F,-35
2005,912,Taniyah,F,105
2005,913,Anneliese,F
2005,914,Chanel,F,-5
2005,915,Citlali,F,-42
2005,916,Destiney,F,81
2005,917,Yuliana,F,41
2005,918,Alani,F
2005,919,Elsie,F
2005,920,Mandy,F,75
2005,921,Margarita,F,-8
2005,922,Zara,F
2005,923,Angeline,F
2005,924,Candace,F,108
2005,925,Elliana,F
2005,926,Estefania,F,-73
2005,927,Essence,F,114
2005,928,Maleah,F,19
2005,929,Unique,F
2005,930,Jalynn,F,-61
2005,931,Livia,F,-18
2005,932,Maren,F,-11
2005,933,Reina,F,96
2005,934,Areli,F,77
2005,935,Jailyn,F,-2
2005,936,Astrid,F,-5
2005,937,Nathaly,F,3
2005,938,Zariah,F,-30
2005,939,Celine,F,141
2005,940,Cloe,F
2005,941,Lacy,F,50
2005,942,Selah,F
2005,943,Anais,F
2005,944,Delia,F,-25
2005,945,Karis,F,31
2005,946,Kasandra,F,42
2005,947,Kinsley,F
2005,948,Shreya,F,95
2005,949,Sky,F
2005,950,Fabiola,F,80
2005,951,Katarina,F,96
2005,952,Chana,F,29
2005,953,Brylee,F
2005,954,Jolette,F
2005,955,Natalya,F,-40
2005,956,Tatianna,F
2005,957,Armani,F
2005,958,Charlie,F
2005,959,Diya,F,87
2005,960,Ebony,F,143
2005,961,Jayleen,F,13
2005,962,Devon,F,115
2005,963,Myla,F
2005,964,Anjali,F
2005,965,Marin,F,129
2005,966,Lucero,F
2005,967,Yuridia,F
2005,968,Alia,F,142
2005,969,Drew,F,-17
2005,970,Hayleigh,F
